"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KF842622.1.1362",0.855941016003601,0.709295856870819,2.12169312148925,0.334306526088444,0.738148266360787,1
"HQ883961.1.1547",1.12179919213339,1.08039350678663,0.933161300623697,1.15777787405514,0.24695469492261,1
"HQ883931.1.1537",2.63865330974048,0.531352690178665,1.13284448295196,0.46904292528668,0.639038953926516,1
"FJ940806.1.1506",2.94056388586618,1.33290469258493,3.23673012811145,0.411805939892385,0.680481667325086,1
"JN628990.1.1569",4.08877888974702,0.4233185640385,1.63568781544346,0.258801563502343,0.795788351466275,1
"HQ739122.1.1450",4.41176224488985,0.701886842148481,1.21653394991691,0.576956230606159,0.563969023489008,1
"AY563448.1.1496",1.70088095590516,0.745749531461618,2.65827517462429,0.280538876704899,0.779064103107972,1
"FJ557974.1.1421",0.590534250882801,0.792443836779443,2.18197610183915,0.363177138425809,0.716472564294981,1
"CP001628.1564668.1566028",412.960604596564,-0.404943727141526,1.19218293245031,-0.33966576447227,0.734108246419632,1
"JALV01000036.3467.4991",2.20267861634593,0.176352321840737,1.44745331672505,0.121836276032546,0.903028683830242,1
"GQ136604.1.1348",0.959417593819431,0.084086328624487,2.18995412207086,0.0383963882060568,0.969371640654323,1
"KM984489.1.1512",1.43950073281908,0,1.96464297101128,0,1,1
"DQ793247.1.1384",2.08485161238351,0,2.21814339043677,0,1,1
"CYUK01000003.1752625.1754089",3.88788243783091,3.17954747937212,1.35343216262553,2.34924776222556,0.0188113848156685,0.905979995705168
"LECC01000011.1.1290",2.43018232626345,-0.399460224611103,1.4444341961104,-0.276551348401179,0.782124626402344,1
"FJ557858.1.1386",9.18252554193437,-0.276753047545907,1.34847333860058,-0.205234348817839,0.837389034116563,1
"GU477345.1.1471",0.432800363970901,0.597814819605769,1.70696500850285,0.350220898863125,0.7261729237265,1
"HQ118978.1.1385",0.51163387298906,0,2.86515305334489,0,1,1
"GU293227.1.1444",0.504902238681575,0,3.58679727866311,0,1,1
"JX515496.1.1486",1.50774059907405,1.40090725400095,1.6856431620763,0.831081741093636,0.405927453779861,1
"AM111060.1.1503",0.365244968287159,0,3.58679728593614,0,1,1
"GQ448744.1.1393",0.34006169729967,1.1221414253512,2.90728769211289,0.385975364046507,0.699514914374937,1
"CBUJ010000005.204.1751",5.96053997735806,-0.256697897390187,1.36406456153157,-0.18818603212004,0.850730821626219,1
"DQ793560.1.1388",1.80849563175883,0,2.34399022288504,0,1,1
"KF842874.1.1392",0.19606609047741,0,3.58679729983967,0,1,1
"GQ415379.1.1495",4.86027948645475,0,1.56010099956145,0,1,1
"KF841938.1.1366",1.52158199182871,1.11665348892226,2.4064842271581,0.464018619494946,0.642634405652272,1
"FJ957511.1.1474",22.8510511972243,0.085522192284178,0.807339301031763,0.105930916747001,0.915637164050297,1
"JQ014308.13.1441",0.292951603389481,0,2.14204879840192,0,1,1
"KJ890529.1.1486",0.503228912513769,0,2.55369736239365,0,1,1
"JF313072.1.1494",0.598589715898869,0,2.12795510747721,0,1,1
"ACKS01000100.344.1864",0.489008895461025,1.11082941875499,2.09375909917342,0.53054308835889,0.595735442586725,1
"HM036005.1.1486",1.73848268751606,2.07840169285566,2.52026765708719,0.824674985218746,0.409556137083624,1
"JQ996667.1.1507",0.190173329710211,0,3.58679730056252,0,1,1
"GX182404.8.1529",0.908663408583999,-1.54712022738994,1.5006423246875,-1.03097200574568,0.302553947727204,1
